textID,selected_text,processed_text,sentiment,sentiment_label
0ce30035ac,"I just walked into work, all the while thinking that I was sitting in Bellagio this time Wednesday.",walked work thinking sitting bellagio time wednesday,0.0,neutral
b3505b0aa7,unfair,unfair,-0.5,negative
99fcc18a8d,Good Day,good day,0.7,positive
2b6bc6920b,My cuzin tried to kill me my legs are still movin and I`m sittin down!!,cuzin tried kill leg still movin sittin,-0.24305555555555555,negative
d40dd3b17b," Aww, that`s sad.  I miss seeing you guys on the big screen.",aww sad miss seeing guy big screen,-0.06666666666666667,neutral
5aa8a5280f, I knooww  & my hot water bottle iss in whangamata without me. ahhhhh,knooww hot water bottle iss whangamata without ahhhhh,0.25,positive
7dd57c2598," eeeeep so jealous ;) I`m at work  um, how can u receive Viva? Do they broadcast it online? :plz:",eeeeep jealous work um u receive viva broadcast online plz,0.25,positive
0142108215,Thank you so much phaoloo !!!!,thank much phaoloo,0.48828125,positive
f4aba8da1c,thankful,thankful,0.0,neutral
9cf9045a3c,bad,bad,-0.6999999999999998,negative
1962095a32, rofl that`s what we like to hear,rofl like hear,0.8,positive
9acf7846ab,"frustrated,",frustrated,-0.7,negative
e4d58eb70f,SLEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEP.,sleeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeep,0.0,neutral
791b4a40af, We do! Its been to long! I think i have next weekend open. When are you going to have the house warming party,long think next weekend open going house warming party,-0.020833333333333332,neutral
0c415791d1,"Change of plans, working inside bar tonight",change plan working inside bar tonight,0.0,neutral
3bd0bff670,thanks,thanks,0.2,positive
c7f27553b8,good,good,0.7,positive
a717783c80,kill,kill,0.0,neutral
5a2add1cd8,Arghhhhhhhhh... i can`t keep up with these TwitterBones peeps,arghhhhhhhhh keep twitterbones peep,0.0,neutral
5999397144,Undervote is just going on  I`m all overalled up,undervote going overalled,0.0,neutral
54a3eab849,making german apple slice  nom nom nom,making german apple slice nom nom nom,0.0,neutral
77b6b38e7e,Looks like its another night at the office lol,look like another night office lol,0.8,positive
dd6ea8c37a,hurts,hurt,0.0,neutral
af08dd0be5,Got about 2 hours sleep.,got 2 hour sleep,0.0,neutral
3cd447856a,painful,painful,-0.7,negative
d7765a3fd6,Lol..2 people in falcon..and boo one of them being becca,lol 2 people falcon boo one becca,0.0,neutral
509033a1ff,i really need to earn money... so that i can watch the PCD concert,really need earn money watch pcd concert,0.2,positive
b09f14d65a,poor,poor,-0.4,negative
3160620b36,Mozzer cancelled tonight by the looks of it.,mozzer cancelled tonight look,0.0,neutral
b2e3ebc647,booo,booo,0.0,neutral
1f9644b008,morning tweat tweat twitter,morning tweat tweat twitter,0.0,neutral
1fee7a1358,Headed home ... Charlie`s at the vet,headed home charlie vet,0.0,neutral
42d3659c3d,i wanna b maliks from taking the stage,wan na b malik taking stage,0.0,neutral
8746563ae3,happy mothers day to all the mothers,happy mother day mother,0.8,positive
01fb29c047,"bored bored bored! wish i had something to do tomorrow, especially with the weather we`re to have!  not fair",bored bored bored wish something tomorrow especially weather fair,-0.395,negative
065e4c2dba,unfortunately!,unfortunately,-0.625,negative
d0380dbe70,about to go to leeds shopping,go leeds shopping,0.0,neutral
d0c092c3ee,"Sadly, I can`t view that site due to region restrictions",sadly view site due region restriction,-0.3125,negative
ed92ed183a,"tired,",tired,-0.4,negative
75d0302de7,YAY!,yay,0.0,neutral
96c5092f80,fun,fun,0.3,positive
ddbc8dba62,like,like,0.0,neutral
80b61dc4e6,New favorite thing.  No high fructose corn syrup....  sugar is so awesomely old school.,new favorite thing high fructose corn syrup sugar awesomely old school,0.1640909090909091,positive
37897b1693,dont waste my parents money.,dont waste parent money,-0.2,negative
7a4af13b01,I have nothing witty to say,nothing witty say,0.5,positive
000ceaec55, me too.,,0.0,neutral
97cd2255be,Hi ho  hi ho it`s off to work we go,hi ho hi ho work go,0.0,neutral
bebfd966a0,Thanks,thanks,0.2,positive
bebcdc05ad,welcome,welcome,0.8,positive
e2ea1af68e," Hey, Candis.",hey candis,0.0,neutral
25c3c99b1a,I was never a good stereotypical teen,never good stereotypical teen,-0.2833333333333333,negative
ee27c73f40,Happy,happy,0.8,positive
f90a6f5da0,sorry,sorry,-0.5,negative
49e9fe8b96,i want to go to singapore but my mother seems not,want go singapore mother seems,0.0,neutral
b34a3e3d72,JB on the front of factor x!!!!! wooh contest timeee,jb front factor x wooh contest timeee,0.0,neutral
0a96d05fdf, so u aren`t going to be in Chicago,u going chicago,0.0,neutral
ab3f55a84d,love,love,0.5,positive
0437867c21,So tired.,tired,-0.4,negative
80ea9ba96f,had a lovely breakfast,lovely breakfast,0.5,positive
4914c3c579,fun,fun,0.3,positive
33bb4fcc72, Why thank you... Us Mami`s are bringin` sexy back...,thank u mami bringin sexy back,0.25,positive
f0da745521,lucky! that`s awesome,lucky awesome,0.7083333333333333,positive
351d279fba,"Oh god, a moth was living in a **** power outlet!  (Actually, my PowerSquid.)",oh god moth living power outlet actually powersquid,0.0,neutral
b5237966b8,"I am craving Burrito Boys - Large halibut, with everything on it, no jalepenos, 1 line hot sauce. Can anybody hook me up?",craving burrito boy large halibut everything jalepenos 1 line hot sauce anybody hook,0.23214285714285715,positive
55cec41587,Oh is that time for real?,oh time real,0.2,positive
2cbc372326,So now we`ll pay more in sales tax...great.  Even worse Mom and Pop businesses have to double what they pay in business licenses.,pay sale tax great even worse mom pop business double pay business license,0.033333333333333326,neutral
8997a62a75,"I love  very much  I called him,",love much called,0.38,positive
bce5834e03,I misses my bed,miss bed,0.0,neutral
a9b9f7a878,awesome,awesome,1.0,positive
d72edc0bb2,No TV and no internet make Catherine something something?,tv internet make catherine something something,0.0,neutral
2fdd2501d1,Anyone have some advice??? I need it!!,anyone advice need,0.0,neutral
5fcaa99ec8,Of course there are none left in my size,course none left size,0.0,neutral
3dfd82c60f,I`m dreading hearing even worse news tonight,dreading hearing even worse news tonight,-0.4,negative
16f31448e1,"so now that I have a whole 20 followers, 5 of them actual people, I don`t know what to write in here anymore",whole 20 follower 5 actual people know write anymore,0.1,neutral
bab04dc463,haappy bank holiday  2 weeeeks. aah!,haappy bank holiday 2 weeeeks aah,0.0,neutral
109b636fa5,  I thought  was against licensing stores bc it takes away from the experience they want to provide,thought licensing store bc take away experience want provide,0.0,neutral
cc29d748cb,_a_michael It doesn`t look like you`re tired in the pic.  Don`t work too hard.,look like tired pic work hard,-0.3458333333333333,negative
bf4b4c0f0b,so I slept in a little...well a lot. whooops,slept little well lot whooops,0.0,neutral
64b297c15e,cute,cute,0.5,positive
bc1fbaf4a1,Good,good,0.7,positive
f59d8d766f,suck.,suck,0.0,neutral
8a1bf14c15," Well I will be making beds, creating noise & cleaning cleaning all day long.  With music & a smile  x",well making bed creating noise cleaning cleaning day long music smile x,0.125,positive
acfcaea70b,"  Bit of New Scientist, this weeks an last weeks, and Watership Down",bit new scientist week last week watership,-0.0063973063973064015,neutral
97e53162ff, dear oh dear.....,dear oh dear,0.0,neutral
c0b7788e74,my monday running so fast!,monday running fast,0.25,positive
15c531b290,lame ****,lame,-0.5,negative
23efa13d7c,happy mommah`s day to your moms  http://plurk.com/p/stqya,happy mommah day mom http,0.8,positive
c44b286776,_Cal Work or...(hehe mind in the gutter)! I`m sittin here doin this student loan thing.,work hehe mind gutter sittin doin student loan thing,0.0,neutral
29ed43caca,good,good,0.7,positive
6693f9c143, you`re surrounded by them! I have no official nieces/nephews yet,surrounded official yet,0.0,neutral
94e0c7c638,Cant wait for DTE in Michigan this summer you guys are great look for me in the customized NKOTB Track Jacket,cant wait dte michigan summer guy great look customized nkotb track jacket,0.8,positive
6114b48cb9,dumb,dumb,-0.375,negative
32463a2751,meetings are overrated.,meeting overrated,0.0,neutral
65ed990460,love,love,0.5,positive
505f50a90d,considered,considered,0.0,neutral
481e268403, I know.  I am definitely going to try and see Up this weekend.,know definitely going try see weekend,0.0,neutral
5ce968f9be,Nice!!!!!!!! I WILL be there,nice,1.0,positive
52ad93b3fe,I miss her,miss,0.0,neutral
e892068fd3," lol that just totally made me laugh, which made my day",lol totally made laugh made day,0.3666666666666667,positive
226adfd977,tonight was fun,tonight fun,0.3,positive
47f11efc72, this creepy guy when I was walking the dog  I`ve had my fill of creepers for the day,creepy guy walking dog fill creeper day,-0.5,negative
d7b1ac80c4,Good morning!,good morning,0.875,positive
401cc22f49,is on facebook,facebook,0.0,neutral
583bae2083,I get to drive my dad to the airport so he can fly to Vegas for the WSOP... I wanna go to Vegas...,get drive dad airport fly vega wsop wan na go vega,0.8,positive
f003be5308,Franco made breakfast for Mom. Here he`s trying to cut the strawberries (only safe knife  #fb http://twitpic.com/4wsmw,franco made breakfast mom trying cut strawberry safe knife fb http,0.25,positive
49ce2570e5," http://twitpic.com/4w9h2 better in person had to send u this, I feel like mouse from 'The American Tail' . Over in RI!",http better person send u feel like mouse american tail ri,0.25,positive
0693a85163,Stuck with my advisory the whole day.... This should be boring. Except fun.,stuck advisory whole day boring except fun,-0.16666666666666666,negative
4b273cd32a, Thank you! You should know that I am both happy and sad (all at the same time) to know that. You`ve got 'The Right Stuff',thank know happy sad time know got right stuff,0.14642857142857144,positive
22003c0e96,"_merchant I agree, but teenage daughter will be spending my money on the movie of their concert this week.",agree teenage daughter spending money movie concert week,0.0,neutral
0fe049b7ea,Someone out there will soon  be the lucky recipient of my 5000th Tweet. Oh wait. ****. THIS was it!,someone soon lucky recipient 5000th tweet oh wait,0.41666666666666663,positive
3d1184dabd,Good,good,0.7,positive
c2392d49e0, one of our governors is one of the directors of the company,one governor one director company,0.0,neutral
a25ccabf06,no internet for a week or longer,internet week longer,0.0,neutral
9b3fcf1668,Too hot,hot,0.25,positive
d7746b6b68,Is listening to P!nk tunage and trying to teach my cat to dance to it... I think she`s getting it we can be backing dancers by next tour,listening p nk tunage trying teach cat dance think getting backing dancer next tour,0.0,neutral
86c20cf6ee,I sure she can,sure,0.5,positive
393b22b6c0,"Getting ready for work and the sun is shining, plus it`s the w/e! Bgt tonight..... what am I gonna do after it`s finished?!",getting ready work sun shining plus bgt tonight gon na finished,0.3125,positive
3c03dc0dd0,"this aztec mask is harder then i thought! but u kno what, i think i did a pretty good job for not being an artist",aztec mask harder thought u kno think pretty good job artist,0.27499999999999997,positive
25e2db9995,"Listenin to some old school new found glory. Hedro, gimi a high school band i can down load. Besides home grown....",listenin old school new found glory hedro gimi high school band load besides home grown,0.0602020202020202,neutral
d17a3a37e1,"Kelly Kelly pays your bills @ 12:15, Kaden pays em @ 5:15 and  just wants you to follow him. lol He dosent get to pay bills",kelly kelly pay bill kaden pay em want follow lol dosent get pay bill,0.5,positive
58f1b52257,i want to gooo,want gooo,0.0,neutral
32489d483d,spamming,spamming,0.0,neutral
00d907ce33,Hope she LOVES it!,hope love,0.0,neutral
a7f2db128a,Ugh fun concert  screen cracked on phone again because it fell... =\,ugh fun concert screen cracked phone fell,0.3,positive
d39e6da95c, if you take backstreet boya and put them in silk mc hammer pants with sgt peppers/beatles coats and lame music then you have SMAP,take backstreet boya put silk mc hammer pant sgt coat lame music smap,-0.5,negative
09fea0f3a7,"So happy,",happy,0.8,positive
31eb8ebd2a,cuuuute,cuuuute,0.0,neutral
4dda8fd71a,Headed to verizon. Praying that pinkberry is going to make it.,headed verizon praying pinkberry going make,0.0,neutral
e4d6a48aa7,One cancelled.,one cancelled,0.0,neutral
d0b52412b8,Coco still out,coco still,0.0,neutral
14acfa72dc, Have You Watched You Belong With Me?   By My Lovely Sister ) Kiddin.,watched belong lovely sister kiddin,0.5,positive
c6d6fbb9a6, Hello again  How`d ur saturday go?,hello ur saturday go,0.0,neutral
797f9cddc0, why aren`t you showing up as a #spymaster in my screen?,showing spymaster screen,0.0,neutral
4c5672e236,I hope you appreciate Rivkah Sass & treat her well.,hope appreciate rivkah sas treat well,0.0,neutral
d35f126ad0,Having a great day with vicente ..,great day vicente,0.8,positive
efdff6dde7,caught,caught,0.0,neutral
4dd3339756,misses,miss,0.0,neutral
dd3cd66574,Going to bed after the CAVS game  Don`t judge me LOL,going bed cavs game judge lol,0.2,positive
e83b4e9bf0,jealous.,jealous,0.0,neutral
7a27c3a84d,sad,sad,-0.5,negative
19de569235,went twitter crazy! last nigh :p well thats what happens when u got nothin ta do at 2 o`clock in da mornin,went twitter crazy last nigh p well thats happens u got nothin ta 2 clock da mornin,0.0,neutral
